Tarih,Olay_Ismi,Hisse,Grup,T0_Goreceli_Gun,Duzeltilmis_Kapanis,Log_Getiri,Volatilite_10g,Volatilite_30g,Log_Hacim,Hacim_Degisimi,RSI_14,SMA_Uzaklik_20
2020-02-18,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-22,20.869347,-0.0082789,0.01452642,0.01275535,17.300724,0.30309105,38.5579,-0.01152272
2020-02-19,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-21,21.146935,0.01321354,0.00919965,0.01288604,17.030812,-0.23655354,44.638,0.00405465
2020-02-20,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-20,21.123804,-0.00109439,0.00851021,0.01274773,17.077507,0.04780256,44.2451,0.00524742
2020-02-21,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-19,20.873199,-0.01193455,0.00913096,0.01284206,17.13392,0.05803476,40.1244,-0.00441342
2020-02-24,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-16,19.909348,-0.04727667,0.01765948,0.01511554,18.006301,1.39260005,28.955,-0.04739943
2020-02-25,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-15,19.030313,-0.04515619,0.02098555,0.01676582,18.266067,0.29662656,22.7383,-0.08444237
2020-02-26,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-14,18.455856,-0.03065142,0.02024868,0.01734038,18.396968,0.13985475,19.7535,-0.10640285
2020-02-27,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-13,17.468876,-0.05496096,0.02353332,0.0193123,18.62409,0.25498328,15.8933,-0.1463424
2020-02-28,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-12,17.453447,-0.00088359,0.02386109,0.01936493,18.739219,0.12201793,15.8412,-0.14048123
2020-03-02,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-9,18.158991,0.03962862,0.02985119,0.02125241,18.109872,-0.46706023,27.5418,-0.10092194
2020-03-03,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-8,17.603813,-0.03105027,0.03017043,0.0216023,18.392185,0.32619321,24.639,-0.1223196
2020-03-04,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-7,18.020199,0.02337775,0.03144626,0.02234443,17.706698,-0.49615498,30.5512,-0.09444035
2020-03-05,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-6,17.36092,-0.03727159,0.0316214,0.02300995,17.88922,0.20024097,26.9465,-0.11961368
2020-03-06,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-5,16.385506,-0.05782456,0.03364743,0.02474052,18.627978,1.09333283,22.6824,-0.15964702
2020-03-09,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-2,13.085267,-0.2249102,0.07209838,0.04642023,18.706715,0.08191991,14.387,-0.31552578
2020-03-10,COVID19_Pandemisi_2020,XLE,Odak_Sektor,-1,13.705989,0.04634594,0.07727003,0.04767261,18.3888,-0.2723354,20.2916,-0.2692328
2020-03-11,COVID19_Pandemisi_2020,XLE,Odak_Sektor,0,12.981173,-0.05433284,0.07755853,0.04820745,18.280897,-0.10228551,18.6722,-0.29233485
2020-03-12,COVID19_Pandemisi_2020,XLE,Odak_Sektor,1,11.361897,-0.13323461,0.0834981,0.05247147,18.167828,-0.10691096,15.6645,-0.36362273
2020-03-13,COVID19_Pandemisi_2020,XLE,Odak_Sektor,2,12.41057,0.08828311,0.09274611,0.05606905,18.037908,-0.12183388,24.1821,-0.28766646
2020-03-16,COVID19_Pandemisi_2020,XLE,Odak_Sektor,5,10.721903,-0.1462599,0.09493007,0.06082739,18.20336,0.17992633,20.578,-0.36580683
2020-03-17,COVID19_Pandemisi_2020,XLE,Odak_Sektor,6,10.795152,0.00680847,0.09662858,0.0608756,18.32513,0.12949376,21.1271,-0.3418657
2020-03-18,COVID19_Pandemisi_2020,XLE,Odak_Sektor,7,9.245278,-0.15498414,0.09825227,0.06452849,18.46251,0.14726386,18.2516,-0.4151362
2020-03-19,COVID19_Pandemisi_2020,XLE,Odak_Sektor,8,9.873712,0.06576286,0.10672299,0.06669026,18.464248,0.00173969,22.8375,-0.35233415
2020-03-20,COVID19_Pandemisi_2020,XLE,Odak_Sektor,9,9.970098,0.00971454,0.10874322,0.06691616,18.57524,0.11738677,23.5459,-0.32175817
2020-03-23,COVID19_Pandemisi_2020,XLE,Odak_Sektor,12,9.29055,-0.07059259,0.09053933,0.0673265,18.385265,-0.17302064,22.0116,-0.34430332
2020-03-24,COVID19_Pandemisi_2020,XLE,Odak_Sektor,13,10.780507,0.14874182,0.10526048,0.07431905,18.304396,-0.07768513,32.4113,-0.21633274
2020-03-25,COVID19_Pandemisi_2020,XLE,Odak_Sektor,14,11.288983,0.04608772,0.10682466,0.07509424,18.46823,0.17801852,35.5689,-0.1574217
2020-03-26,COVID19_Pandemisi_2020,XLE,Odak_Sektor,15,11.978776,0.05930909,0.1000783,0.07646026,18.357061,-0.10521237,39.6856,-0.08723653
2020-03-27,COVID19_Pandemisi_2020,XLE,Odak_Sektor,16,11.166792,-0.07019205,0.09800131,0.07697672,18.106748,-0.22144332,36.7121,-0.12822803
2020-03-30,COVID19_Pandemisi_2020,XLE,Odak_Sektor,19,11.281099,0.01018433,0.08563931,0.07709544,18.249356,0.153278,37.4229,-0.0950077
2020-03-31,COVID19_Pandemisi_2020,XLE,Odak_Sektor,20,11.454534,0.0152569,0.08569987,0.07734639,18.045277,-0.18460195,38.5507,-0.05785613
2020-04-01,COVID19_Pandemisi_2020,XLE,Odak_Sektor,21,10.886932,-0.05082239,0.06859134,0.07728186,17.679456,-0.30637311,36.2483,-0.07747883
2020-04-02,COVID19_Pandemisi_2020,XLE,Odak_Sektor,22,11.884178,0.08764474,0.07066085,0.07977291,18.80087,2.06919187,42.7209,0.03094644
2020-04-03,COVID19_Pandemisi_2020,XLE,Odak_Sektor,23,11.758042,-0.01067049,0.07123524,0.0797772,18.664948,-0.12708931,42.1382,0.04089658
2020-04-06,COVID19_Pandemisi_2020,XLE,Odak_Sektor,26,12.380828,0.05161168,0.06482947,0.08061275,18.146788,-0.40438448,46.0512,0.0994577
2020-04-07,COVID19_Pandemisi_2020,XLE,Odak_Sektor,27,12.644923,0.02110667,0.0492704,0.0806894,18.450424,0.35477516,47.6674,0.12822564
2020-04-08,COVID19_Pandemisi_2020,XLE,Odak_Sektor,28,13.488443,0.06457747,0.05084864,0.08186115,18.244082,-0.18644522,52.5564,0.20077017
2020-04-09,COVID19_Pandemisi_2020,XLE,Odak_Sektor,29,13.366251,-0.00910033,0.04921944,0.08142838,19.023111,1.17935465,51.8014,0.17937048
2020-04-10,COVID19_Pandemisi_2020,XLE,Odak_Sektor,30,13.366251,0.0,0.04061308,0.08143154,19.023111,0.0,51.8014,0.17441887
2020-04-13,COVID19_Pandemisi_2020,XLE,Odak_Sektor,33,13.322893,-0.0032491,0.04111856,0.08092525,18.030384,-0.62943513,51.497,0.15738413
2020-04-14,COVID19_Pandemisi_2020,XLE,Odak_Sektor,34,13.259822,-0.00474529,0.0416758,0.08083538,18.101139,0.0733184,51.0272,0.13970389
2020-04-15,COVID19_Pandemisi_2020,XLE,Odak_Sektor,35,12.637039,-0.04810643,0.04120805,0.08088802,18.111721,0.01063757,46.5151,0.07056965
2020-04-16,COVID19_Pandemisi_2020,XLE,Odak_Sektor,36,12.097028,-0.04367234,0.03605435,0.08096585,17.983815,-0.12006374,42.9673,0.01526028
2020-04-17,COVID19_Pandemisi_2020,XLE,Odak_Sektor,37,13.382015,0.10095187,0.04729859,0.083033,18.334107,0.41948246,52.2921,0.1072516
2020-04-20,COVID19_Pandemisi_2020,XLE,Odak_Sektor,40,12.964195,-0.03172031,0.04706804,0.07233191,18.541038,0.22989789,49.4604,0.0566217
2020-04-21,COVID19_Pandemisi_2020,XLE,Odak_Sektor,41,12.735581,-0.01779159,0.04715994,0.07185162,18.610157,0.07156308,47.931,0.02978444
2020-04-22,COVID19_Pandemisi_2020,XLE,Odak_Sektor,42,13.188875,0.03497393,0.04349218,0.0714769,18.116235,-0.38977144,51.1561,0.05830823
2020-04-23,COVID19_Pandemisi_2020,XLE,Odak_Sektor,43,13.614577,0.03176739,0.04468039,0.06703962,18.236844,0.12818427,54.0355,0.08534447
2020-04-24,COVID19_Pandemisi_2020,XLE,Odak_Sektor,44,13.64611,0.00231339,0.04467579,0.06521497,17.987729,-0.22050976,54.2506,0.07721267
2020-04-27,COVID19_Pandemisi_2020,XLE,Odak_Sektor,47,13.941734,0.02143234,0.04502952,0.05884105,17.656596,-0.28189062,56.315,0.08911183
2020-04-28,COVID19_Pandemisi_2020,XLE,Odak_Sektor,48,14.261014,0.02264271,0.04523443,0.05889399,17.895384,0.26970972,58.4933,0.1019738
2020-04-29,COVID19_Pandemisi_2020,XLE,Odak_Sektor,49,15.317388,0.07145911,0.04476768,0.05111191,18.079246,0.20184991,64.7555,0.16368238
2020-04-30,COVID19_Pandemisi_2020,XLE,Odak_Sektor,50,14.978397,-0.02237964,0.04185476,0.05073401,18.246806,0.18241576,61.5465,0.12470946
2020-05-01,COVID19_Pandemisi_2020,XLE,Odak_Sektor,51,14.130935,-0.05824264,0.03834837,0.05241616,17.885081,-0.30352617,54.3018,0.05170501
2020-05-04,COVID19_Pandemisi_2020,XLE,Odak_Sektor,54,14.619706,0.03400401,0.03687472,0.05019011,17.78165,-0.09826112,57.4153,0.07909172
2020-05-05,COVID19_Pandemisi_2020,XLE,Odak_Sektor,55,14.631532,0.00080855,0.03565288,0.04341884,18.045746,0.30225235,57.4907,0.07210428
2020-05-06,COVID19_Pandemisi_2020,XLE,Odak_Sektor,56,14.249186,-0.02647915,0.03688745,0.04337084,17.673082,-0.31110348,54.1497,0.04118651
2020-05-07,COVID19_Pandemisi_2020,XLE,Odak_Sektor,57,14.619706,0.0256706,0.03649435,0.04241657,17.696443,0.02363665,56.7715,0.06339062
2020-05-08,COVID19_Pandemisi_2020,XLE,Odak_Sektor,58,15.285847,0.04455699,0.03827715,0.04037375,17.720432,0.02427924,61.0803,0.1041353
2020-05-11,COVID19_Pandemisi_2020,XLE,Odak_Sektor,61,15.017815,-0.01769021,0.03912185,0.04069989,17.655638,-0.06273995,58.5514,0.0781747
2020-05-12,COVID19_Pandemisi_2020,XLE,Odak_Sektor,62,14.753723,-0.01774167,0.0394605,0.04098489,17.843163,0.20626072,56.0873,0.05356493
2020-05-13,COVID19_Pandemisi_2020,XLE,Odak_Sektor,63,14.083637,-0.04648182,0.03412155,0.0407756,18.049542,0.22921841,50.3028,0.00054612
2020-05-14,COVID19_Pandemisi_2020,XLE,Odak_Sektor,64,14.241305,0.01113293,0.03424122,0.03795517,17.942135,-0.10183956,51.5685,0.00409933
2020-05-15,COVID19_Pandemisi_2020,XLE,Odak_Sektor,65,14.186121,-0.00388248,0.02872889,0.03787231,17.812386,-0.1216846,51.0782,-0.0026188
2020-05-18,COVID19_Pandemisi_2020,XLE,Odak_Sektor,68,15.344971,0.07852369,0.03682532,0.03927634,18.107881,0.34379122,59.7362,0.06990198
2020-05-19,COVID19_Pandemisi_2020,XLE,Odak_Sektor,69,14.915332,-0.02839811,0.03830906,0.03970753,17.803394,-0.26249802,55.7938,0.03210322
2020-05-20,COVID19_Pandemisi_2020,XLE,Odak_Sektor,70,15.510527,0.03912927,0.03852226,0.03866004,17.8141,0.01076369,59.7562,0.06473657
2020-05-21,COVID19_Pandemisi_2020,XLE,Odak_Sektor,71,15.2622,-0.01613973,0.03871785,0.03876763,17.845171,0.03155837,57.4427,0.04179843
2020-05-22,COVID19_Pandemisi_2020,XLE,Odak_Sektor,72,15.167597,-0.00621784,0.03609236,0.03880868,17.466039,-0.31554467,56.5446,0.0299922
2020-05-25,COVID19_Pandemisi_2020,XLE,Odak_Sektor,75,15.167597,0.0,0.03560145,0.03879166,17.466039,0.0,56.5446,0.02572288
2020-05-26,COVID19_Pandemisi_2020,XLE,Odak_Sektor,76,15.589358,0.02742716,0.03582515,0.03897661,18.131512,0.94541109,59.7948,0.0495309
2020-05-27,COVID19_Pandemisi_2020,XLE,Odak_Sektor,77,15.790385,0.0128127,0.03082144,0.03765772,18.081363,-0.04891265,61.2813,0.06137483
2020-05-28,COVID19_Pandemisi_2020,XLE,Odak_Sektor,78,15.34892,-0.02835612,0.0332954,0.03703983,17.81108,-0.23683619,56.3538,0.03041792
2020-05-29,COVID19_Pandemisi_2020,XLE,Odak_Sektor,79,15.277966,-0.00463347,0.03332473,0.03265335,18.085214,0.31539016,55.5802,0.02172075
2020-06-01,COVID19_Pandemisi_2020,XLE,Odak_Sektor,82,15.545997,0.01739153,0.02276494,0.0320038,17.680023,-0.33315058,57.9295,0.03643529
2020-06-02,COVID19_Pandemisi_2020,XLE,Odak_Sektor,83,15.979588,0.02750897,0.02149001,0.03190848,17.733881,0.05533557,61.4788,0.06057646
2020-06-03,COVID19_Pandemisi_2020,XLE,Odak_Sektor,84,16.448645,0.02893095,0.01997905,0.03174815,17.815577,0.08512592,64.9261,0.08379749
2020-06-04,COVID19_Pandemisi_2020,XLE,Odak_Sektor,85,16.452587,0.00023966,0.01859757,0.03143268,17.820102,0.00453465,64.9545,0.07755057
2019-03-18,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-359,23.563242,0.01008785,0.00706279,0.00745487,17.599261,-0.37188734,67.9034,0.02129122
2019-03-19,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-358,23.379293,-0.00783722,0.00752873,0.00760303,17.622824,0.02384228,61.0332,0.01263709
2019-03-20,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-357,22.89752,-0.02082212,0.0101392,0.00857464,18.003046,0.4626099,47.4831,-0.00754355
2019-03-21,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-356,22.827442,-0.00306519,0.00955189,0.00837825,18.468652,0.59297938,45.8872,-0.010007
2019-03-22,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-355,22.196754,-0.02801733,0.0132277,0.00982727,18.61835,0.16148258,34.6125,-0.03555346
2019-03-25,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-352,22.100395,-0.00435059,0.01250734,0.00983339,18.103715,-0.40228089,33.2676,-0.03753311
2019-03-26,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-351,22.363188,0.01182071,0.01332697,0.00969562,17.750693,-0.29743834,40.1031,-0.02455275
2019-03-27,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-350,22.266827,-0.00431823,0.01292429,0.00969811,18.107997,0.42946953,38.5441,-0.02683176
2019-03-28,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-349,22.459539,0.00861747,0.01331546,0.00959749,17.76847,-0.28789265,43.2922,-0.0170069
2019-03-29,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-348,22.520855,0.00272632,0.01302349,0.00874963,17.732211,-0.03561,44.7547,-0.01272516
2019-04-01,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-345,23.07271,0.02420877,0.0152394,0.00986637,17.950442,0.24387472,55.8029,0.01155518
2019-04-02,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-344,23.055187,-0.00075975,0.01510731,0.00986352,17.529141,-0.34380726,55.4239,0.0107206
2019-04-03,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-343,23.125269,0.00303513,0.01349659,0.00980694,17.767348,0.26897206,56.6909,0.01324172
2019-04-04,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-342,23.265423,0.00604235,0.01349985,0.00982005,17.811487,0.04512703,59.1891,0.01799178
2019-04-05,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-341,23.300459,0.0015048,0.00855141,0.00981689,17.428826,-0.31795605,59.8131,0.01803835
2019-04-08,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-338,23.326735,0.00112705,0.00805756,0.009792,17.370802,-0.05637281,60.3034,0.01816686
2019-04-09,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-337,23.134027,-0.00829552,0.0087573,0.00989949,18.00448,0.88453054,55.0036,0.00928559
2019-04-10,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-336,23.204105,0.00302463,0.00833703,0.00989084,17.691548,-0.26870069,56.5007,0.01206349
2019-04-11,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-335,23.34425,0.00602147,0.00822115,0.00993614,17.945946,0.28968521,59.4094,0.01777743
2019-04-12,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-334,23.773474,0.01821972,0.00936357,0.01040833,18.253771,0.36046299,66.744,0.03548259
2019-04-15,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-331,23.624559,-0.00628359,0.00730015,0.01040584,17.50515,-0.52698174,62.5229,0.02885906
2019-04-16,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-330,23.957428,0.0139916,0.0080507,0.01064339,17.842529,0.40127003,67.4746,0.04204379
2019-04-17,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-329,24.018747,0.00255624,0.00805744,0.01054299,17.89023,0.0488578,68.3054,0.04216966
2019-04-18,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-328,23.948668,-0.00292198,0.00827485,0.01033778,17.776242,-0.10773192,66.2235,0.03660737
2019-04-19,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-327,23.948668,0.0,0.0083165,0.01033512,17.776242,0.0,66.2235,0.03269188
2019-04-22,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-324,23.878592,-0.00293038,0.00850108,0.01024419,17.487348,-0.25090817,63.9627,0.02573757
2019-04-23,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-323,24.027502,0.00621679,0.00768347,0.01028045,17.809119,0.37956876,66.5741,0.02845785
2019-04-24,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-322,24.001225,-0.00109424,0.00783787,0.01024259,17.491943,-0.27179758,65.6698,0.02353383
2019-04-25,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-321,24.045021,0.0018231,0.00779283,0.01023263,17.611725,0.1272516,66.4869,0.02194669
2019-04-26,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-320,24.264011,0.00906629,0.00616947,0.0102801,17.541876,-0.06746564,70.2943,0.02744808
2019-04-29,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-317,24.509277,0.01005747,0.0058763,0.01027921,17.936873,0.48438038,73.8742,0.03468671
2019-04-30,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-316,24.544321,0.00142879,0.00463857,0.01013299,17.473939,-0.37056642,74.3498,0.03291937
2019-05-01,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-315,24.342852,-0.00824227,0.00573155,0.00940645,18.03457,0.75177769,66.8182,0.02182283
2019-05-02,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-314,24.369125,0.00107874,0.00553731,0.0093592,17.746805,-0.25006216,67.2836,0.0205616
2019-05-03,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-313,24.588116,0.00894625,0.0059334,0.00749418,17.359332,-0.32122952,70.9423,0.02696375
2019-05-06,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-310,24.421682,-0.00679187,0.00643988,0.00759395,17.565415,0.2288541,64.9935,0.01768533
2019-05-07,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-309,24.018747,-0.01663669,0.00857608,0.00824603,17.911367,0.41333584,53.3334,-0.00094716
2019-05-08,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-308,23.96619,-0.00219056,0.00859809,0.00819542,17.605461,-0.2635445,52.0224,-0.00471072
2019-05-09,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-307,23.913624,-0.00219577,0.00858974,0.00815256,17.84919,0.27599866,50.6806,-0.00806649
2019-05-10,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-306,24.071302,0.00657203,0.00831124,0.00819303,17.96582,0.12370303,54.4739,-0.00214237
2019-05-13,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-303,23.370535,-0.02954432,0.0114184,0.00905105,17.822162,-0.13381589,39.8165,-0.0306818
2019-05-14,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-302,23.554485,0.00784023,0.01197099,0.00914782,17.774387,-0.04665181,44.0708,-0.02223521
2019-05-15,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-301,23.466888,-0.00372584,0.01188291,0.00917192,17.708589,-0.06367943,42.5291,-0.02475437
2019-05-16,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-300,23.703403,0.01002822,0.0125955,0.00928333,17.619338,-0.08538432,47.8352,-0.01442291
2019-05-17,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-299,23.545723,-0.00667446,0.01193221,0.00937615,17.954055,0.3975455,44.8614,-0.02015837
2019-05-20,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-296,23.572002,0.00111548,0.01201281,0.00937611,17.607788,-0.29267678,45.4699,-0.0184386
2019-05-21,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-295,23.817276,0.01035153,0.01177307,0.00940135,17.422404,-0.16921454,50.9142,-0.00779087
2019-05-22,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-294,23.677116,-0.00590217,0.01187833,0.00947507,17.068502,-0.29805652,47.967,-0.01296346
2019-05-23,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-293,23.34425,-0.01415834,0.01257045,0.00979322,17.763536,1.00377693,41.7814,-0.02541625
2019-05-24,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-292,23.528208,0.00784934,0.01267789,0.00929845,17.235922,-0.40998864,45.9311,-0.0162253
2019-05-27,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-289,23.528208,0.0,0.00830828,0.00923061,17.235922,0.0,45.9311,-0.01420338
2019-05-28,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-288,23.256659,-0.01160855,0.00871057,0.00906127,17.375923,0.15027467,40.9359,-0.02294523
2019-05-29,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-287,23.212862,-0.00188496,0.00867233,0.00903759,17.496877,0.12857293,40.1769,-0.02246488
2019-05-30,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-286,23.134027,-0.00340194,0.00775042,0.00904128,17.520293,0.02369234,38.7831,-0.02324458
2019-05-31,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-285,22.78364,-0.01526185,0.0086914,0.00939653,17.712607,0.21205083,33.2602,-0.03436
2019-06-03,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-282,22.932562,0.00651509,0.00915108,0.00951013,17.963859,0.28563395,37.3441,-0.02497136
2019-06-04,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-281,23.554485,0.02675845,0.01258688,0.01073424,17.63222,-0.28225324,50.8662,0.00246048
2019-06-05,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-280,23.703403,0.00630238,0.012662,0.01080868,17.657105,0.02519668,53.4564,0.00936275
2019-06-06,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-279,23.790991,0.00368833,0.01164413,0.01082735,17.43444,-0.19961716,54.9603,0.01335708
2019-06-07,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-278,23.755955,-0.00147375,0.01148664,0.01068115,17.313677,-0.11375531,54.2058,0.01254477
2019-06-10,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-275,23.957428,0.0084452,0.0117161,0.01062906,17.428626,0.12181589,57.7941,0.01985653
2019-06-11,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-274,23.96619,0.00036568,0.01076592,0.01062329,17.34988,-0.0757253,57.9484,0.01933629
2019-06-12,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-273,23.729677,-0.00991763,0.01144931,0.0106681,17.4228,0.07564467,52.3809,0.00871313
2019-06-13,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-272,23.808512,0.00331669,0.0112798,0.01068985,17.250143,-0.1585743,53.9684,0.01183823
2019-06-14,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-271,23.861073,0.00220521,0.00934605,0.01054836,17.207469,-0.04177627,55.0445,0.01339293
2019-06-17,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-268,23.642082,-0.0092201,0.01027053,0.01060351,17.528634,0.37873308,49.8189,0.00394289
2019-06-18,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-267,23.957428,0.01325015,0.00724936,0.01049507,17.6493,0.1282478,56.2586,0.01703117
2019-06-19,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-266,23.913624,-0.00183009,0.0071304,0.01049279,17.877995,0.25695865,55.1989,0.01466224
2019-06-20,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-265,24.018747,0.00438633,0.00716425,0.01051566,17.739142,-0.12964375,57.2786,0.01766643
2019-06-21,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-264,23.965038,-0.00223863,0.00719704,0.01045286,17.994844,0.29136799,55.8521,0.014452
2019-06-24,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-261,23.868191,-0.00404939,0.00681126,0.00890174,17.694552,-0.2593984,53.2755,0.00962589
2019-06-25,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-260,23.788954,-0.0033253,0.00686655,0.00882611,17.681458,-0.01300803,51.1946,0.00514256
2019-06-26,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-259,23.744932,-0.00185222,0.00609996,0.00880302,17.263846,-0.34138245,50.0256,0.00215605
2019-06-27,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-258,23.956234,0.00885946,0.00665491,0.00876139,17.900811,0.89073391,55.3018,0.00932282
2019-06-28,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-257,24.299595,0.0142311,0.00793664,0.00901095,18.155779,0.29041975,62.2723,0.02053021
2019-07-01,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-254,24.590139,0.01188585,0.00746664,0.00922562,17.706741,-0.36175795,66.9667,0.02915025
2019-07-02,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-253,24.528511,-0.00250937,0.00692479,0.00909364,17.851993,0.15633098,65.1159,0.02448282
2019-07-03,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-252,24.7222,0.00786548,0.00695229,0.0090817,16.981273,-0.58135017,68.0999,0.0303804
2019-07-04,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-251,24.7222,0.0,0.00701599,0.00859818,16.981273,0.0,68.0999,0.02838476
2019-07-05,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-250,24.792631,0.00284484,0.00678369,0.00852726,17.521323,0.71609412,69.2106,0.02909561
2019-07-08,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-247,24.669376,-0.00498383,0.00690301,0.00861057,17.084574,-0.35386684,64.9487,0.02246875
2019-07-09,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-246,24.71339,0.00178256,0.00653747,0.0082426,17.069591,-0.01487064,65.7596,0.02270937
2019-07-10,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-245,24.625349,-0.00356885,0.00672266,0.00827581,17.414649,0.41207068,62.6381,0.01718087
2019-07-11,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-244,24.766222,0.00570435,0.00652155,0.00823894,17.526824,0.1187091,65.463,0.02098033
2019-07-12,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-243,24.933496,0.00673143,0.00547535,0.0075768,17.253037,-0.2395062,68.5079,0.02560905
2019-07-15,COVID19_Pandemisi_2020,XLF,Odak_Sektor,-240,24.792631,-0.00566566,0.00494677,0.00770749,17.16,-0.08883989,63.4359,0.01740721
